brand,region,name,code,special
CGV,서울,강남,0056,
CGV,서울,강변,0001,
CGV,서울,건대입구,0229,
CGV,서울,구로,0010,
CGV,서울,대학로,0063,
CGV,서울,동대문,0252,
CGV,서울,등촌,0230,
CGV,서울,명동,0009,
CGV,서울,명동역 씨네라이브러리,0105,
CGV,서울,목동,0011,
CGV,서울,미아,0057,
CGV,서울,불광,0030,
CGV,서울,상봉,0046,
CGV,서울,성신여대입구,0300,
CGV,서울,송파,0088,
CGV,서울,수유,0276,
CGV,서울,신촌아트레온,0150,
CGV,서울,압구정,0040,
CGV,서울,여의도,0112,
CGV,서울,연남,0292,
CGV,서울,영등포,0059,
CGV,서울,왕십리,0074,IMAX
CGV,서울,용산아이파크몰,0013,IMAX
CGV,서울,중계,0131,
CGV,서울,천호,0199,IMAX
CGV,서울,청담씨네시티,0107,
CGV,서울,피카디리1958,0223,
CGV,서울,하계,0164,
CGV,서울,홍대,0191,
CGV,경기,경기광주,0260,
CGV,경기,고양행신,0255,
CGV,경기,광교,0257,IMAX
CGV,경기,광교상현,0266,
CGV,경기,구리,0232,
CGV,경기,기흥,0344,
CGV,경기,김포,0278,
CGV,경기,김포운양,0188,
CGV,경기,김포한강,0298,
CGV,경기,동백,0124,
CGV,경기,동수원,0041,
CGV,경기,동탄,0106,
CGV,경기,동탄역,0265,
CGV,경기,동탄호수공원,0233,
CGV,경기,배곧,0226,
CGV,경기,범계,0155,
CGV,경기,부천,0015,
CGV,경기,부천역,0194,
CGV,경기,부천옥길,0287,
CGV,경기,북수원,0049,
CGV,경기,산본,0242,
CGV,경기,서현,0196,
CGV,경기,성남모란,0304,
CGV,경기,소풍,0143,IMAX
CGV,경기,수원,0012,IMAX
CGV,경기,스타필드시티위례,0274,
CGV,경기,시흥,0073,
CGV,경기,안산,0211,
CGV,경기,안성,0279,
CGV,경기,야탑,0003,
CGV,경기,양주옥정,0262,
CGV,경기,역곡,0338,
CGV,경기,오리,0004,
CGV,경기,오산,0305,
CGV,경기,오산중앙,0307,
CGV,경기,용인,0271,
CGV,경기,의정부,0113,IMAX
CGV,경기,의정부태흥,0187,
CGV,경기,이천,0205,
CGV,경기,일산,0054,IMAX
CGV,경기,정왕,0320,
CGV,경기,죽전,0055,
CGV,경기,파주문산,0148,
CGV,경기,파주야당,0310,
CGV,경기,판교,0181,IMAX
CGV,경기,평촌,0195,
CGV,경기,평택,0052,
CGV,경기,평택소사,0214,
CGV,경기,포천,0309,
CGV,경기,하남미사,0326,
CGV,경기,화성봉담,0301,
CGV,경기,화정,0145,
CGV,경기,DRIVE IN 곤지암,0342,DRIVE
CGV,인천,계양,0043,
CGV,인천,남주안,0198,
CGV,인천,부평,0021,
CGV,인천,송도타임스페이스,0325,
CGV,인천,연수역,0247,
CGV,인천,인천,0002,IMAX
CGV,인천,인천공항,0118,
CGV,인천,인천논현,0254,
CGV,인천,인천도화,0340,
CGV,인천,인천연수,0258,
CGV,인천,인천학익,0269,
CGV,인천,주안역,0308,
CGV,인천,청라,0235,
CGV,인천,DRIVE IN 스퀘어원,0339,DRIVE
CGV,강원,강릉,0139,
CGV,강원,원주,0144,
CGV,강원,인제,0281,
CGV,강원,춘천,0070,IMAX
CGV,대전충청,논산,0261,
CGV,대전충청,당진,0207,
CGV,대전충청,대전,0007,IMAX
CGV,대전충청,대전가수원,0286,
CGV,대전충청,대전가오,0154,
CGV,대전충청,대전탄방,0202,
CGV,대전충청,대전터미널,0127,
CGV,대전충청,보령,0275,
CGV,대전충청,서산,0091,
CGV,대전충청,세종,0219,
CGV,대전충청,유성노은,0206,
CGV,대전충청,천안,0044,
CGV,대전충청,천안시청,0332,
CGV,대전충청,천안터미널,0293,
CGV,대전충청,천안펜타포트,0110,
CGV,대전충청,청주(서문),0228,
CGV,대전충청,청주성안길,0297,
CGV,대전충청,청주율량,0282,
CGV,대전충청,청주지웰시티,0142,
CGV,대전충청,청주터미널,0319,
CGV,대전충청,충북혁신,0284,
CGV,대전충청,충주교현,0328,
CGV,대전충청,홍성,0217,
CGV,대구,대구수성,0157,
CGV,대구,대구스타디움,0108,
CGV,대구,대구아카데미,0185,
CGV,대구,대구연경,0343,
CGV,대구,대구월성,0216,
CGV,대구,대구이시아,0117,
CGV,대구,대구칠곡,0071,
CGV,대구,대구한일,0147,
CGV,대구,대구현대,0109,
CGV,부산울산,남포,0065,
CGV,부산울산,대연,0061,
CGV,부산울산,동래,0042,
CGV,부산울산,서면,0005,IMAX
CGV,부산울산,서면삼정타워,0285,
CGV,부산울산,서면상상마당,0303,
CGV,부산울산,센텀시티,0089,
CGV,부산울산,아시아드,0160,
CGV,부산울산,울산삼산,0128,IMAX
CGV,부산울산,울산신천,0264,
CGV,부산울산,울산진장,0246,
CGV,부산울산,정관,0306,
CGV,부산울산,하단아트몰링,0245,
CGV,부산울산,해운대,0318,
CGV,부산울산,화명,0159,
CGV,경상,거제,0263,
CGV,경상,경산,0330,
CGV,경상,고성,0323,
CGV,경상,구미,0053,
CGV,경상,김천율곡,0240,
CGV,경상,김해,0028,
CGV,경상,김해율하,0311,
CGV,경상,김해장유,0239,
CGV,경상,마산,0033,
CGV,경상,북포항,0097,
CGV,경상,안동,0272,
CGV,경상,양산삼호,0234,
CGV,경상,진주혁신,0324,
CGV,경상,창원,0023,
CGV,경상,창원더시티,0079,IMAX
CGV,경상,창원상남,0283,
CGV,경상,통영,0156,
CGV,경상,포항,0045,
CGV,광주전라제주,광양,0220,
CGV,광주전라제주,광양 엘에프스퀘어,0221,
CGV,광주전라제주,광주금남로,0295,
CGV,광주전라제주,광주상무,0193,
CGV,광주전라제주,광주용봉,0210,
CGV,광주전라제주,광주첨단,0218,
CGV,광주전라제주,광주충장로,0244,
CGV,광주전라제주,광주터미널,0090,IMAX
CGV,광주전라제주,광주하남,0215,
CGV,광주전라제주,군산,0277,
CGV,광주전라제주,나주,0237,
CGV,광주전라제주,목포,0289,
CGV,광주전라제주,목포평화광장,0280,
CGV,광주전라제주,서전주,0225,
CGV,광주전라제주,순천,0114,
CGV,광주전라제주,순천신대,0268,
CGV,광주전라제주,여수웅천,0315,
CGV,광주전라제주,익산,0020,
CGV,광주전라제주,전주고사,0213,
CGV,광주전라제주,전주에코시티,0336,
CGV,광주전라제주,전주효자,0179,IMAX
CGV,광주전라제주,정읍,0186,
CGV,광주전라제주,제주,0302,
CGV,광주전라제주,제주노형,0259,